,frequency,time-frequency,level-frequency,rate-frequency,,valve,time-valve,level-valve,rate-valve,,disturbance1,time-disturbance1,level-disturbance1,rate-disturbance1,,disturbance2,time-disturbance2,level-disturbance2,,disturbance3,time-disturbance3,level-disturbance3,,bigdisturbance,time-bigdisturbance,level-bigdisturbance
,40.4,5.76,3,0.03398791541,,1.00,9.08,10,0.0536809816,,,8.156,55,-0.005584512286,,,9.467,50.1,,,9.97,53,,,3.74,55.2
,,19,48,,,,15.6,45,,,,18.9,49,-0.005494505495,,,15.8,45,,,16.089,47,,,11.26,39.9
,42.7,55.1,13,0.03893381252,,0.90,27.6,11.5,0.05202702703,,,28,44,-0.005084745763,,,27.83,38,,,24.9,39,,,19.94,24
,,65.117,52,,,,35,50,,,,45.7,35,-0.004273504274,,,45,25,,,42.3,25,,,29.28,9
,47.7,28.55,12.5,0.04465408805,,0.80,29.62,19.5,0.04402985075,,,57.4,30,-0.004109589041,,,64.5,15,,,58.19,15,,,,
,,36.5,48,,,,36.32,49,,,,72,24,-0.003529411765,,,76,10,,,69.9,10,,,,
,49.2,1.67,20,0.05149812734,,0.70,23.14,19.5,0.03557874763,,,89,18,-0.003012048193,,,87.6,6,,,,,,,,
,,7.01,47.5,,,,33.68,57,,,,105.6,13,-0.002614379085,,,,,,,,,,,,
,50.4,9.08,10,0.0536809816,,0.60,29.27,17.5,0.0302889096,,,120.9,9,-0.002222222222,,,,,,,,,,,,
,,15.6,45,,,,40,50,,,,134.4,6,-0.001438848921,,,,,,,,,,,,
,,,,,,0.50,12.646,8,0.0201000727,,,148.3,4,,,,,,,,,,,,,
,,,,,,,36.029,55,,,,,,,,,,,,,,,,,,
,,,,,,0.40,15.817,5,0.01005368669,,,,,,,,,,,,,,,,,
,,,,,,,65.55,55,,,,,,,,,,,,,,,,,,
